date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:52	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:51%20GMT	https://sariab.ir/Home/Redirect/86	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/86	(from https://sariab.ir/Home/View/86)
15:11:53	20982/20982	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:51%20GMT	https://sariab.ir/Media/PostCard/85	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/85.png	(from https://sariab.ir/Home/View/85)
15:11:53	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:52%20GMT	https://sariab.ir/Home/Redirect/85	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/85	(from https://sariab.ir/Home/View/85)
15:11:54	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:52%20GMT	https://sariab.ir/Home/Redirect/85	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/85	(from https://sariab.ir/Home/View/85)
15:11:54	15020/15020	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:53%20GMT	https://sariab.ir/Media/PostCard/84	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/84.png	(from https://sariab.ir/Home/View/84)
15:11:54	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:53%20GMT	https://sariab.ir/Home/Redirect/84	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/84	(from https://sariab.ir/Home/View/84)
15:11:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:53%20GMT	https://sariab.ir/Home/Redirect/84	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/84	(from https://sariab.ir/Home/View/84)
15:11:55	17940/17940	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:54%20GMT	https://sariab.ir/Media/PostCard/83	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/83.png	(from https://sariab.ir/Home/View/83)
15:11:55	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:54%20GMT	https://sariab.ir/Home/Redirect/83	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/83	(from https://sariab.ir/Home/View/83)
15:11:56	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:54%20GMT	https://sariab.ir/Home/Redirect/83	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/83	(from https://sariab.ir/Home/View/83)
15:11:56	13220/13220	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:55%20GMT	https://sariab.ir/Media/PostCard/82	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/82.png	(from https://sariab.ir/Home/View/82)
15:11:57	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:55%20GMT	https://sariab.ir/Home/Redirect/82	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/82	(from https://sariab.ir/Home/View/82)
15:11:57	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:56%20GMT	https://sariab.ir/Home/Redirect/82	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/82	(from https://sariab.ir/Home/View/82)
15:11:57	13808/13808	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:56%20GMT	https://sariab.ir/Media/PostCard/81	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/81.png	(from https://sariab.ir/Home/View/81)
15:11:58	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:56%20GMT	https://sariab.ir/Home/Redirect/81	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/81	(from https://sariab.ir/Home/View/81)
15:11:58	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:57%20GMT	https://sariab.ir/Home/Redirect/81	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/81	(from https://sariab.ir/Home/View/81)
15:11:59	22040/22040	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:57%20GMT	https://sariab.ir/Media/PostCard/80	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/80.png	(from https://sariab.ir/Home/View/80)
15:11:59	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:58%20GMT	https://sariab.ir/Home/Redirect/80	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/80	(from https://sariab.ir/Home/View/80)
15:12:00	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:58%20GMT	https://sariab.ir/Home/Redirect/80	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/80	(from https://sariab.ir/Home/View/80)
15:12:00	21207/21207	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:41:59%20GMT	https://sariab.ir/Media/PostCard/79	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/79.png	(from https://sariab.ir/Home/View/79)
15:12:00	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:59%20GMT	https://sariab.ir/Home/Redirect/79	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/79	(from https://sariab.ir/Home/View/79)
15:12:01	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:41:59%20GMT	https://sariab.ir/Home/Redirect/79	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/79	(from https://sariab.ir/Home/View/79)
15:12:01	28878/28878	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:00%20GMT	https://sariab.ir/Media/PostCard/78	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/78.png	(from https://sariab.ir/Home/View/78)
15:12:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:00%20GMT	https://sariab.ir/Home/Redirect/78	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/78	(from https://sariab.ir/Home/View/78)
15:12:02	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:01%20GMT	https://sariab.ir/Home/Redirect/78	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/78	(from https://sariab.ir/Home/View/78)
15:12:03	22748/22748	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:01%20GMT	https://sariab.ir/Media/PostCard/76	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/76.png	(from https://sariab.ir/Home/View/76)
15:12:03	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:01%20GMT	https://sariab.ir/Home/Redirect/76	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/76	(from https://sariab.ir/Home/View/76)
15:12:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:02%20GMT	https://sariab.ir/Home/Redirect/76	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/76	(from https://sariab.ir/Home/View/76)
15:12:04	21838/21838	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:03%20GMT	https://sariab.ir/Media/PostCard/74	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/74.png	(from https://sariab.ir/Home/View/74)
15:12:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:03%20GMT	https://sariab.ir/Home/Redirect/74	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/74	(from https://sariab.ir/Home/View/74)
15:12:05	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:03%20GMT	https://sariab.ir/Home/Redirect/74	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/74	(from https://sariab.ir/Home/View/74)
15:12:05	28274/28274	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:04%20GMT	https://sariab.ir/Media/PostCard/73	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/73.png	(from https://sariab.ir/Home/View/73)
15:12:06	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:04%20GMT	https://sariab.ir/Home/Redirect/73	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/73	(from https://sariab.ir/Home/View/73)
15:12:06	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:05%20GMT	https://sariab.ir/Home/Redirect/73	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/73	(from https://sariab.ir/Home/View/73)
15:12:06	22431/22431	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:05%20GMT	https://sariab.ir/Media/PostCard/72	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/72.png	(from https://sariab.ir/Home/View/72)
15:12:07	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:05%20GMT	https://sariab.ir/Home/Redirect/72	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/72	(from https://sariab.ir/Home/View/72)
15:12:07	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:06%20GMT	https://sariab.ir/Home/Redirect/72	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/72	(from https://sariab.ir/Home/View/72)
15:12:08	31156/31156	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:06%20GMT	https://sariab.ir/Media/PostCard/71	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/71.png	(from https://sariab.ir/Home/View/71)
15:12:08	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:07%20GMT	https://sariab.ir/Home/Redirect/71	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/71	(from https://sariab.ir/Home/View/71)
15:12:09	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:07%20GMT	https://sariab.ir/Home/Redirect/71	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/71	(from https://sariab.ir/Home/View/71)
15:12:09	19598/19598	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:08%20GMT	https://sariab.ir/Media/PostCard/70	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/70.png	(from https://sariab.ir/Home/View/70)
15:12:09	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:08%20GMT	https://sariab.ir/Home/Redirect/70	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/70	(from https://sariab.ir/Home/View/70)
15:12:09	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:08%20GMT	https://sariab.ir/Home/Redirect/70	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/70	(from https://sariab.ir/Home/View/70)
15:12:10	26843/26843	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:09%20GMT	https://sariab.ir/Media/PostCard/68	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/68.png	(from https://sariab.ir/Home/View/68)
15:12:10	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:09%20GMT	https://sariab.ir/Home/Redirect/68	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/68	(from https://sariab.ir/Home/View/68)
15:12:11	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:09%20GMT	https://sariab.ir/Home/Redirect/68	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/68	(from https://sariab.ir/Home/View/68)
15:12:11	46219/46219	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:10%20GMT	https://sariab.ir/Media/PostCard/67	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/67.png	(from https://sariab.ir/Home/View/67)
15:12:12	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:10%20GMT	https://sariab.ir/Home/Redirect/67	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/67	(from https://sariab.ir/Home/View/67)
15:12:12	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:11%20GMT	https://sariab.ir/Home/Redirect/67	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/67	(from https://sariab.ir/Home/View/67)
15:12:13	40625/40625	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:11%20GMT	https://sariab.ir/Media/PostCard/58	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/58.png	(from https://sariab.ir/Home/View/58)
15:12:13	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:11%20GMT	https://sariab.ir/Home/Redirect/58	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/58	(from https://sariab.ir/Home/View/58)
15:12:13	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:12%20GMT	https://sariab.ir/Home/Redirect/58	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/58	(from https://sariab.ir/Home/View/58)
15:12:14	35887/35887	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:12%20GMT	https://sariab.ir/Media/PostCard/59	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/59.png	(from https://sariab.ir/Home/View/59)
15:12:14	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:13%20GMT	https://sariab.ir/Home/Redirect/59	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/59	(from https://sariab.ir/Home/View/59)
15:12:14	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:13%20GMT	https://sariab.ir/Home/Redirect/59	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/59	(from https://sariab.ir/Home/View/59)
15:12:14	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:13%20GMT	https://sariab.ir/Home/Redirect/61	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/61	(from https://sariab.ir/Home/View/61)
15:12:14	40213/40213	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:13%20GMT	https://sariab.ir/Media/PostCard/61	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/61.png	(from https://sariab.ir/Home/View/61)
15:12:15	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:13%20GMT	https://sariab.ir/Home/Redirect/61	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/61	(from https://sariab.ir/Home/View/61)
15:12:15	45619/45619	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:14%20GMT	https://sariab.ir/Media/PostCard/62	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/62.png	(from https://sariab.ir/Home/View/62)
15:12:15	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:14%20GMT	https://sariab.ir/Home/Redirect/62	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/62	(from https://sariab.ir/Home/View/62)
15:12:15	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:14%20GMT	https://sariab.ir/Home/Redirect/62	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/62	(from https://sariab.ir/Home/View/62)
15:12:16	36890/36890	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:14%20GMT	https://sariab.ir/Media/PostCard/63	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/63.png	(from https://sariab.ir/Home/View/63)
15:12:16	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:15%20GMT	https://sariab.ir/Home/Redirect/63	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/63	(from https://sariab.ir/Home/View/63)
15:12:16	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:15%20GMT	https://sariab.ir/Home/Redirect/63	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/63	(from https://sariab.ir/Home/View/63)
15:12:16	35238/35238	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:15%20GMT	https://sariab.ir/Media/PostCard/64	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/64.png	(from https://sariab.ir/Home/View/64)
15:12:17	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:15%20GMT	https://sariab.ir/Home/Redirect/64	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/64	(from https://sariab.ir/Home/View/64)
15:12:17	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:16%20GMT	https://sariab.ir/Home/Redirect/64	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/64	(from https://sariab.ir/Home/View/64)
15:12:17	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/65	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/65.ab2.delayed	(from https://sariab.ir/Home/View/65)
15:12:17	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/65	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/65.ab3.delayed	(from https://sariab.ir/Home/View/65)
15:12:17	33532/33532	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:16%20GMT	https://sariab.ir/Media/PostCard/65	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/65.png	(from https://sariab.ir/Home/View/65)
15:12:17	38934/38934	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:16%20GMT	https://sariab.ir/Media/PostCard/66	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/66.png	(from https://sariab.ir/Home/View/66)
15:12:18	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:16%20GMT	https://sariab.ir/Home/Redirect/66	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/66	(from https://sariab.ir/Home/View/66)
15:12:18	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:17%20GMT	https://sariab.ir/Home/Redirect/66	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/66	(from https://sariab.ir/Home/View/66)
15:12:18	35468/35468	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:42:17%20GMT	https://sariab.ir/Media/PostCard/57	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/57.png	(from https://sariab.ir/Home/View/57)
15:12:18	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:17%20GMT	https://sariab.ir/Home/Redirect/57	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/57	(from https://sariab.ir/Home/View/57)
15:12:19	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:17%20GMT	https://sariab.ir/Home/Redirect/57	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/57	(from https://sariab.ir/Home/View/57)
15:12:19	7539/7539	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:18%20GMT	https://sariab.ir/Home/Feedback/Post/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/manifest.json	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Feedback/Post/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/manifest.html	(from https://sariab.ir/Home/Feedback/Post/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules)
15:12:19	7536/7536	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:18%20GMT	https://sariab.ir/Home/Feedback/Post/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Feedback/Post/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules.html	(from https://sariab.ir/Home/Feedback/Post/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules)
15:12:19	7293/7293	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:18%20GMT	https://sariab.ir/Home/Roadmap/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/manifest.json	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Roadmap/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/manifest.html	(from https://sariab.ir/Home/Roadmap/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules)
15:12:20	7290/7290	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:18%20GMT	https://sariab.ir/Home/Roadmap/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Roadmap/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules.html	(from https://sariab.ir/Home/Roadmap/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Home/Rules)
15:12:20	12772/12772	---MCZ	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:19%20GMT	https://sariab.ir/Home/Index/*/manifest.json	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Index/_/manifest.json	(from https://sariab.ir/Home/Index/*/13)
15:12:20	12751/12751	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:19%20GMT	https://sariab.ir/Home/Index/*/14	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Index/_/14.html	(from https://sariab.ir/Home/Index/*/13)
15:12:20	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:19%20GMT	https://sariab.ir/Home/Redirect/26	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/26	(from https://sariab.ir/Home/Index/*/13)
15:12:20	7602/7602	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:19%20GMT	https://sariab.ir/Home/Feedback/Post/26	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Feedback/Post/26.html	(from https://sariab.ir/Home/Index/*/13)
15:12:21	3997/3997	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jan%202022%2011:42:20%20GMT	https://sariab.ir/Home/View/26	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/View/26.html	(from https://sariab.ir/Home/Index/*/13)
15:12:21	12834/12834	---MCZ	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:20%20GMT	https://sariab.ir/Home/Index/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d9%87%20%d9%86%d9%88%db%8c%d8%b3%db%8c	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Index/%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d9%87%20%d9%86%d9%88%db%8c%d8%b3%db%8c	(from https://sariab.ir/Home/Index/*/13)
15:12:21	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:42:20%20GMT	https://sariab.ir/Home/Redirect/22	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/22	(from https://sariab.ir/Home/Index/*/13)
